  0.3191919191919192E+02  0.8845975378084320E-12  0.2389141855632231-124
  0.3272727272727272E+02  0.2376675228042794E-13  0.1656674388534637-136
  0.3353535353535354E+02  0.3075252609255598E-15  0.3112063739664755-149
  0.3434343434343434E+02  0.1436595844339762E-17  0.1583710923131110-162
  0.3515151515151516E+02  0.2011472863729271E-20  0.2183330313047316-176
  0.3595959595959596E+02  0.7860801692173945E-24  0.8154157213801501-191
  0.3676767676767676E+02  0.8391373869020190E-28  0.8250016556166401-206
  0.3757575757575758E+02  0.2432184963480514E-32  0.2261240021159286-221
  0.3838383838383838E+02  0.1910920111831133E-37  0.1679015131978509-237
  0.3919191919191920E+02  0.4067960665878835E-43  0.3377370150187887-254
  0.4000000000000000E+02  0.0000000000000000E+00  0.1840427927400273-271
