  0.3191919191919192E+02  0.4051896184800466-125  0.5376529069284488-259
  0.3272727272727272E+02  0.4975038955944017-137  0.2029185178538325-276
  0.3353535353535354E+02  0.1654820016819445-149  0.2074710325642602-294
  0.3434343434343434E+02  0.1491149368428484-162  0.0000000000000000E+00
  0.3515151515151516E+02  0.3640052403329563-176  0.0000000000000000E+00
  0.3595959595959596E+02  0.2407189201856103-190  0.0000000000000000E+00
  0.3676767676767676E+02  0.4312498140897874-205  0.0000000000000000E+00
  0.3757575757575758E+02  0.2092973447799593-220  0.0000000000000000E+00
  0.3838383838383838E+02  0.2751785768625353-236  0.0000000000000000E+00
  0.3919191919191920E+02  0.9801253578821302-253  0.0000000000000000E+00
  0.4000000000000000E+02  0.0000000000000000E+00  0.0000000000000000E+00
