  0.1090909090909091E+02  0.1334113800164045E+01  0.2696612547556854E-07
  0.1171717171717172E+02  0.4775105071899663E+00  0.1043746610625750E-04
  0.1252525252525253E+02  0.1288731047075631E+00  0.1094429293941902E-02
  0.1333333333333334E+02  0.2676794250011709E-01  0.3108826201105841E-01
  0.1414141414141414E+02  0.4288714970453844E-02  0.2392331075188607E+00
  0.1494949494949495E+02  0.5243901473514309E-03  0.4987262451489110E+00
  0.1575757575757576E+02  0.4778519346105897E-04  0.2816561695023807E+00
  0.1656565656565657E+02  0.3115706588961023E-05  0.4309157993290298E-01
  0.1737373737373737E+02  0.1358923324174235E-06  0.1786000886731891E-02
  0.1818181818181818E+02  0.3534033961424979E-08  0.2005335427468144E-04
  0.1898989898989899E+02  0.4462164935583028E-10  0.6099700147328733E-07
  0.1979797979797980E+02  0.2062773220784034E-12  0.5026272725350782E-10
  0.2060606060606060E+02  0.2878688688777560E-15  0.1122017722614254E-13
  0.2141414141414141E+02  0.1123933177500361E-18  0.6785306773313870E-18
  0.2222222222222222E+02  0.1199485852961973E-22  0.1111617465881444E-22
  0.2303030303030303E+02  0.3476388669118017E-27  0.4933525074371465E-28
  0.2383838383838383E+02  0.2731278795552459E-32  0.5931648689787783E-34
  0.2464646464646465E+02  0.5814307789392571E-38  0.1932011052835960E-40
  0.2545454545454545E+02  0.3353260457270067E-44  0.1704746845497084E-47
  0.2626262626262626E+02  0.5239120640546548E-51  0.4074987566440568E-55
  0.2707070707070707E+02  0.2217518075425735E-58  0.2638814027567426E-63
  0.2787878787878788E+02  0.2542684425057297E-66  0.4629215342120586E-72
  0.2868686868686869E+02  0.7898306353761926E-75  0.2199996992603837E-81
  0.2949494949494949E+02  0.6646478762041216E-84  0.2832388967710607E-91
  0.3030303030303030E+02  0.1515184014851814E-93  0.9878700179872025-102
  0.3111111111111111E+02  0.9357401070638556-104  0.9333893020518025-113
  0.3191919191919192E+02  0.1565529346209325-114  0.2389141855632773-124
  0.3272727272727272E+02  0.7095504591807750-126  0.1656674388535107-136
  0.3353535353535354E+02  0.8712072112807198-138  0.3112063739665640-149
  0.3434343434343434E+02  0.2897848931000195-150  0.1583710923131560-162
  0.3515151515151516E+02  0.2611236001097385-163  0.2183330313047936-176
  0.3595959595959596E+02  0.6374301651261535-177  0.8154157213803819-191
  0.3676767676767676E+02  0.4215365166241362-191  0.8250016556168745-206
  0.3757575757575758E+02  0.7551859417034579-206  0.2261240021160057-221
  0.3838383838383838E+02  0.3665124186715073-221  0.1679015131979082-237
  0.3919191919191920E+02  0.4818807705300997-237  0.3377370150189039-254
  0.4000000000000000E+02  0.0000000000000000E+00  0.1840427927400901-271
