  0.2222222222222222E+02  0.3787492642210574E-32  0.3701023834429656E-94
  0.2303030303030303E+02  0.2975111273551538E-37  0.8940222381545487-105
  0.2383838383838383E+02  0.6333033921751243E-43  0.5850471459600893-116
  0.2464646464646465E+02  0.3652369843469046E-49  0.1037168962807488-127
  0.2545454545454545E+02  0.5706425389373169E-56  0.4981088553853923-140
  0.2626262626262626E+02  0.2415307599739504E-63  0.6480598515036272-153
  0.2707070707070707E+02  0.2769476065332730E-71  0.2284136610645960-166
  0.2787878787878788E+02  0.8602785492812039E-80  0.2180947123410563-180
  0.2868686868686869E+02  0.7239302616826092E-89  0.5641366320935014-195
  0.2949494949494949E+02  0.1650328833228646E-98  0.3953116107204840-210
  0.3030303030303030E+02  0.1019202196925613-108  0.7504313046892888-226
  0.3111111111111111E+02  0.1705164645918007-119  0.3859210063446790-242
  0.3191919191919192E+02  0.7728378648926729-131  0.5376529069284488-259
  0.3272727272727272E+02  0.9489133750991486-143  0.2029185178538325-276
  0.3353535353535354E+02  0.3156318696647792-155  0.2074710325642602-294
  0.3434343434343434E+02  0.2844141709195312-168  0.0000000000000000E+00
  0.3515151515151516E+02  0.6942848974859153-182  0.0000000000000000E+00
  0.3595959595959596E+02  0.4591349033081726-196  0.0000000000000000E+00
  0.3676767676767676E+02  0.8225437433048237-211  0.0000000000000000E+00
  0.3757575757575758E+02  0.3992030044173455-226  0.0000000000000000E+00
  0.3838383838383838E+02  0.5248614823580476-242  0.0000000000000000E+00
  0.3919191919191920E+02  0.1869440761341343-258  0.0000000000000000E+00
  0.4000000000000000E+02  0.0000000000000000E+00  0.0000000000000000E+00
